id,dish,food,recipe_url
49,팔라펠파스타,팔라펠 파스타면 가지 토마토 바질 소금 후추 파슬리가루 식용유 레몬,https://www.10000recipe.com/recipe/6872471
50,새송이버섯구이,새송이버섯 레몬 루꼴라 소금 후추 바질오일  ,https://www.10000recipe.com/recipe/6872485
51,루꼴라샐러드,루꼴라 대추토마토 바질오일 라임 딜 파마산치즈 ,https://www.10000recipe.com/recipe/6872486
52,루꼴라콩나물샐러드,데친 루꼴라 캄폿 적후추 바질오일 레몬 비건치즈 소금 ,https://www.10000recipe.com/recipe/6872487
53,콩파스타,콩 울타리콩 파스타면 대추토마토 소금 레몬바질 바질오일 페코리노치즈 그라나파다노치즈 ,https://www.10000recipe.com/recipe/6872509
54,오이소박이,백오이 홍고추 소금 매실청 표고액젓  ,https://www.10000recipe.com/recipe/6872510
55,마국수,오이소박이 송엽청 매실식초 국수,https://www.10000recipe.com/recipe/6872512
56,브로콜리파스타,브로콜리 생면 탈리아텔레 바질오일 바질식초 잉글리쉬체다치즈 소금 후추 고수 ,https://www.10000recipe.com/recipe/6872514
57,땅콩호박뇨끼,땅콩호박 바질오일 딜 소금 바질식초 백태 바질오일,https://www.10000recipe.com/recipe/6872515
58,유니짜장,춘장 쥬키니호박 가지 우엉 표고버섯 두부 들기름 전분 메이플시럽 카놀라오일 청양고추  ,https://www.10000recipe.com/recipe/6872522
59,허브가지볶음,가지 호두 바질오일 바질식초 소금 청양고추 ,https://www.10000recipe.com/recipe/6872583
60,채식계란찜,산마 소금 애느타리버섯 청양고추 후추  ,https://www.10000recipe.com/recipe/6872672
61,포두부잡채,포두부 새송이버섯 풋고추 브로콜리 우엉 참기름 후추가루 표고액젓  ,https://www.10000recipe.com/recipe/6872723
62,표고버섯수제비,생표고버섯 마른 가죽나물대 감자 호박 깻잎 소금 채식조미료 후추가루 캄폿흑후추,https://www.10000recipe.com/recipe/6872838
63,라따뚜이,애호박 양파 가지 감자 홀토마토 생표고버섯 바질 페이스트 토마토페이스트 올리브유 레몬 페코리노치즈 파마산치즈 후추 ,https://www.10000recipe.com/recipe/6873771
64,아욱파스타,아욱 링귀니 표고버섯 소금 파마산치즈 레몬 ,https://www.10000recipe.com/recipe/6873865
65,감자카레라이스,감자 코코넛크림 코코넛오일 요거트 완두콩 고수 마살라 카레가루,https://www.10000recipe.com/recipe/6874075
66,인삼샐러드,인삼 올리브유 레몬 아가베시럽 소금 후추 캄폿 적후추 적차조기 ,https://www.10000recipe.com/recipe/6874423
67,포두부파스타,포두부 브로콜리 레몬 소금 후추 캄폿 흑후추 생바질 올리브유  ,https://www.10000recipe.com/recipe/6874477
68,올리브오일파스타,파스타 청홍고추 불린콩고기 블랙올리브홀 올리브유 소금 후추 땅콩 아몬드슬라이스 검은깨  ,https://www.10000recipe.com/recipe/6874855
69,가지전,가지 배초향 밀가루 소금 식용유 청양고추  ,https://www.10000recipe.com/recipe/6875052
70,가지오븐구이,가지 올리브유 레몬 페코리노치즈 그라나파다노,https://www.10000recipe.com/recipe/6875635
71,유부볶음밥,유부 파 밥 허브소금 후추 코코넛오일 ,https://www.10000recipe.com/recipe/6875824
73,가지된장덮밥,가지 파 된장 설탕 고춧가루 전분가루 코코넛오일  ,https://www.10000recipe.com/recipe/6876072
75,감자껍질칩,감자껍질 허브 두부 후추 코코넛오일  ,https://www.10000recipe.com/recipe/6876310
77,당근호두머핀,당근 올리브유 계란 베이킹파우더 베이킹소다 설탕 계피가루 소금 호두 건포도 ,https://www.10000recipe.com/recipe/6876602
78,구절판,오이 도라지 파프리카 석이버섯 표고버섯 계란 통밀가루 마늘 간장 소금 포도씨유 참기름,https://www.10000recipe.com/recipe/6876707
79,가지구이,가지 간장 마늘 후추 통깨 ,https://www.10000recipe.com/recipe/6876770
80,야채볶음,베지프랑크 양파 새송이버섯 당근 파프리카 대파 통깨 소금 후추 포도씨유  ,https://www.10000recipe.com/recipe/6876772
81,채식비엔나소세지볶음,베지비엔나 풋고추 당근 새송이버섯 대파 소금 고춧가루 후추 검은깨 포도씨유  ,https://www.10000recipe.com/recipe/6876773
82,동그랑땡,비지 양파 감자 감자전분가루 소금 후추  ,https://www.10000recipe.com/recipe/6876789
83,참깨쿠키,통밀가루 참깨 파슬리 카놀라유 물  ,https://www.10000recipe.com/recipe/6877290
84,두부카레,감자 두부 고추 다크초콜릿 카레가루  ,https://www.10000recipe.com/recipe/6877609
85,녹차파운드케이크,통밀가루 카놀라유 설탕 계란 녹차가루 베이킹파우더 베이킹소다 소금  ,https://www.10000recipe.com/recipe/6877875
86,코코넛토란커리,토란 마살라 레몬 소금 흑후추 맥넛고수  ,https://www.10000recipe.com/recipe/6878091
87,단호박파스타,미니단호박 레몬 고수 올리브유 소금 파스타면 시금치 페투치니,https://www.10000recipe.com/recipe/6878110
88,곰버섯퀘사디아,곰버섯 피자치즈 또띠아 그릭요거트 레몬 소금 흑후추청양고추  ,https://www.10000recipe.com/recipe/6878165
89,볶음쌀국수,쌀국수 파 양파 유부 느타리 버섯 채소 간장 매실청 후추  ,https://www.10000recipe.com/recipe/6878356
90,호박토란샐러드,늙은호박 토란 파슬리 소금 백후추 캄폿후추 그라노파다노치즈 파마산치즈 바질오일 방울토마토 루꼴라 레몬,https://www.10000recipe.com/recipe/6879037
91,능이버섯육개장,능이버섯 고사리 토란대 고추씨기름 소금 채식조미료 흑후추 캄폿후추 물,https://www.10000recipe.com/recipe/6879057
92,올리브페스토파니니,올리브 케이퍼 바질 레몬 바질오일 올리브유 슬라이스치즈 식빵 ,https://www.10000recipe.com/recipe/6880333
93,타프나다소스,블랙올리브 캔 케이퍼 바질오일 라임 홀그레인머스타드 후추 ,https://www.10000recipe.com/recipe/6880345
94,산마늘페스토,산마늘 명이나물 잣 호두 코코넛크림 레몬 바질오일 소금,https://www.10000recipe.com/recipe/6880349
95,채식사시미,알로에 코코넛밀크 레몬 회간장 와사비 ,https://www.10000recipe.com/recipe/6880350
96,시래기들깨파스타,생들깨 시래기 파스타 소금 후추 캄폿후추 생들기름 청양고추  ,https://www.10000recipe.com/recipe/6881107
97,채소밀쌈말이,파프리카 오이 표고버섯 애호박 김밥단무지 돌나물 부추 부침가루 물 소금 포도씨유 고추장 닭가슴살  ,https://www.10000recipe.com/recipe/6881320
98,고구마조림,콩살로만 당근 새송이버섯 꿀고구마 대파 간장 호박발효액 흑설탕 들기름 땅콩분태 통깨 올리고당 ,https://www.10000recipe.com/recipe/6881374
99,두부새송이버섯볶음,두부 블랙올리브 소금 후추 땅콩 통깨 들기름,https://www.10000recipe.com/recipe/6881377
100,볶음우동,다용도콩불구이 양파 오이 당근 청홍고추각 마늘 우동사리  ,https://www.10000recipe.com/recipe/6881379
101,소세지만두볶음,만두 양파 대파 당근 소금 땅콩분태 후추 통깨  ,https://www.10000recipe.com/recipe/6881383
102,도토리묵,도토리묵가루 소금 간장 호박발효액 참기름 통깨 후추  ,https://www.10000recipe.com/recipe/6883189
103,고추장비빔장,고추장 식초 고춧가루 다진 마늘 들기름 유자청 후추,https://www.10000recipe.com/recipe/6885929
104,꼬시래기무침,꼬시래기 당근 배추 김치 쪽파 고추장 비빔장 참기름통깨  ,https://www.10000recipe.com/recipe/6885931
105,곰피쌈밥,곰피 채소 고추장 양념  ,https://www.10000recipe.com/recipe/6885932
106,머위나물,머위 들기름 통깨 후추,https://www.10000recipe.com/recipe/6886242
107,신선초나물,신선초 간장 마늘 통깨 들기름 후추,https://www.10000recipe.com/recipe/6886682
108,채식비빔밥,조미유부 양파 오이 애호박 건표고버섯 미나리나물 소금 맛간장 달걀 참기름 통깨 ,https://www.10000recipe.com/recipe/6887183
109,개두릅두부무침,음나무어리순 간장 들기름 통깨 후추 ,https://www.10000recipe.com/recipe/6887735
110,새송이버섯소금구이,새송이버섯 후추 ,https://www.10000recipe.com/recipe/6888169
111,치커리샐러드,치커리 적양파 참깨 식초 간장 매실액 고춧가루 설탕  ,https://www.10000recipe.com/recipe/6891713
112,아보카도초콜릿푸딩,아보카도 코코아가루 메이플시럽 ,https://www.10000recipe.com/recipe/6893250
113,가지약고추장,고추장 가지 양파 마늘 식용유 양조간장 소금 후추 양파청깨 잣 ,https://www.10000recipe.com/recipe/6894185
114,두부오이볶음,두부 양조간장 양파효소마늘 소금 후추 깨소금 잣 참기름,https://www.10000recipe.com/recipe/6894588
115,두부스파게티,버터 양파 두부 우유 허브솔트 대파 스파게티면,https://www.10000recipe.com/recipe/6894932
116,부추전,부추 양파 깻잎 홍고추 부침가루 물 식용유,https://www.10000recipe.com/recipe/6896079
117,두부동그랑땡,부침용두부 부침가루 양파 당근 부추 생강가루양조간장 소금 설탕 콩기름 통깨 생강가루  ,https://www.10000recipe.com/recipe/6898217
118,인절미두부티라미수,케이크시트 설탕 두유 바닐라엑스트렉 볶은콩가루 볶은콩가루 두유 설탕  ,https://www.10000recipe.com/recipe/6901356
119,당근샐러드,당근 레몬즙 설탕 참깨 소금 ,https://www.10000recipe.com/recipe/6904159
120,딸기두부크림초코케이크,설탕 소금 바닐라엑스트렉 코코넛오일 물 식용유 통밀가루 아몬드가루 코코아가루 베이킹파우더 베이킹소다 두부 코코아가루 두유 비건다크초콜릿설탕 소금 딸기,https://www.10000recipe.com/recipe/6905447
121,코코넛로쉐,마 설탕 통밀가루 코코넛  ,https://www.10000recipe.com/recipe/6906538
122,바나나병아리콩스콘,바나나 베이킹파우더 베이킹소다 소금 포도씨유 두유 레몬즙 병아리콩 다크초콜릿칩 ,https://www.10000recipe.com/recipe/6907317
126,팽이버섯자반,건조팽이버섯 설탕 통깨 고춧가루 소금 비건조미료 ,https://www.10000recipe.com/recipe/6909611
127,두부김밥,김밥용김 두부 청양고추 마요네즈 데리야끼소스 참기름 소금,https://www.10000recipe.com/recipe/6909847
128,통밀쿠키,통밀가루 베이킹소다 소금 코코넛오일 설탕 물,https://www.10000recipe.com/recipe/6915631
129,감자옹심이파스타,감자 레몬 라임 바질 바질 오일 소금 후추 ,https://www.10000recipe.com/recipe/6915766
130,감자피자,감자 페코리노치즈 루꼴라 레몬 바질오일 ,https://www.10000recipe.com/recipe/6915773
131,양파퀘사디아,양파 또르띠아 피자치즈 소금 후추 바질오일 레몬 바질 ,https://www.10000recipe.com/recipe/6916395
132,공심채퀘사디아,공심채 대추토마토 호박꽃 또띠아 모짜렐라치즈 바질 레몬 소금 후추 바질오일  ,https://www.10000recipe.com/recipe/6916537
133,버섯코코넛볶음,버섯 코코넛오일 바질 식초 이탈리안 파슬리,https://www.10000recipe.com/recipe/6917098
134,땅콩호박스프,땅콩 코코넛밀크 월계수잎 소금 바질오일 후추 바질 식초 ,https://www.10000recipe.com/recipe/6917100
135,샌드위치,귀리가루 새송이 곡물식빵 양배추 적양파 파프리카 단배추잎 오이 마늘소스 진간장 물 올리고당 후추 마늘 참기름,https://www.10000recipe.com/recipe/6917901
136,야채그라탕,가지 수란 파 콩크림 모듬버섯 후추 건바질 참기름 ,https://www.10000recipe.com/recipe/6917944
137,버섯채소구이,새송이버섯 파프리카 양파 가지 애호박 소금 후추 올리브유  ,https://www.10000recipe.com/recipe/6918300
138,루꼴라간장비빔면,중면 간장 참기름 식초,https://www.10000recipe.com/recipe/6919198
139,통밀쇼트브레드쿠키,코코넛오일 쌀가루 아몬드가루 설탕 소금  ,https://www.10000recipe.com/recipe/6919961
140,흑임자스콘,두부 검은깨 식물성오일 콩가루 박력쌀가루 아몬드파우더 코코넛오일 베이킹파우더 소금 ,https://www.10000recipe.com/recipe/6920031
141,호두통밀식빵,강력분 설탕 소금 드라이이스트 물 올리브유 호두,https://www.10000recipe.com/recipe/6920142
142,템페비건샐러드,야채 라임즙 마늘 소금 아가베시럽 참기름 올리브유 템페  ,https://www.10000recipe.com/recipe/6921949
143,두부약고추장,두부 꿀 매실액 육수 맛술 마늘 생강청 들기름 참기름 참깨  ,https://www.10000recipe.com/recipe/6924623
144,구운야채샌드위치,애호박 양파 방울토마토 아스파라거스 샐러드채소 소금 후추 바질 페스토 올리브유 발사믹레몬즙 꿀 소금 후추 발사믹식초 흑설탕 올리고당 치아바타,https://www.10000recipe.com/recipe/6926361
145,콩나물불고기,콩단백 콩나물 팽이버섯 간장 고추장 고춧가루 마늘 마스카바도 참기름 연두 소금 ,https://www.10000recipe.com/recipe/6927156
146,사브레쿠키,포도씨유 두유 설탕 소금 바닐라엑스트랙 바닐라빈 박력분 베이킹파우더 파인애플 설탕  ,https://www.10000recipe.com/recipe/6927564
147,비건오트쿠키,햄프씨드 호박씨 바나나 오트밀가루 오트밀 건포도 시나몬가루,https://www.10000recipe.com/recipe/6928801
148,콩가루스콘,박력분 베이킹파우더 설탕 두유 카놀라유 식초 ,https://www.10000recipe.com/recipe/6929074
149,비건스콘,중력분 소금 올리브유 달걀 두유 ,https://www.10000recipe.com/recipe/6930220
150,감자크래커,박력분 카놀라유 감자 설탕  ,https://www.10000recipe.com/recipe/6930572
151,단호박두유타락죽,단호박 꿀 레몬밤,https://www.10000recipe.com/recipe/6931502
152,비건레드벨벳케이크,두유 식물성오일 박력분 코코아파우더 베이킹소다 베이킹파우더 설탕 식용색소레드 캐슈넛 물 메이플시럽 코코넛오일 라임즙 바닐라엑스트렉  ,https://www.10000recipe.com/recipe/6931818
153,비건통밀쿠키,카놀라유 통밀가루 소금 다크초콜릿 ,https://www.10000recipe.com/recipe/6932067
154,야채크래커,찐감자 카놀라유 두유 박력분 베이킹파우더 브로콜리 ,https://www.10000recipe.com/recipe/6932698
155,미나리된장양념장,두부 된장 미나리 물 참기름 깨 치자가루 들기름  ,https://www.10000recipe.com/recipe/6933929
156,카프레제샐러드,두부 올리브유 발사믹식초 양조식초 설탕 소금 ,https://www.10000recipe.com/recipe/6934332
157,퀴노아채식샐러드,사과 견과류 치아씨드 퀴노아 시금치 소금 후추 식초 꿀 올리브유,https://www.10000recipe.com/recipe/6937110
158,비건스콘,밀가루 베이킹파우더 두유 올리브유,https://www.10000recipe.com/recipe/6937307
159,비건아몬드쿠키,바나나 베이킹파우더 파우더 아가베시럽 아몬드,https://www.10000recipe.com/recipe/6938309
160,비건브라우니,다크초코릿 식용유 코코아파우더 ,https://www.10000recipe.com/recipe/6938701
161,토마토칠리새우,비건새우 홍고추 청양고추 튀김가루 전분가루 라조장 양파 토마토퓨레 마늘 물 간장 올리고당 참기름 카놀라유 후춧가루,https://www.10000recipe.com/recipe/6938755
162,푸주파스타,검은콩 바질오일 올리브유 아스파라거스 레몬 바질식초 후추 소금 채식조미료 푸주 방울토마토 딜 바질 그라나파다노치즈 비건치즈 ,https://www.10000recipe.com/recipe/6940452
163,산마그라탕,산마 콩국물 딜씨드 클로브 통백후추 카드몸 소금 바질오일 바질식초 그라노파다노 파슬리  ,https://www.10000recipe.com/recipe/6940458
164,초코칩머핀,비건머핀믹스 다크초코칩 식용유,https://www.10000recipe.com/recipe/6941053
165,비건콩국물스콘,중력분 소금 두부 콩국물 검은콩 카놀라유 검은콩 덧밀가루 두유 물 콩국물 생크림 설탕  ,https://www.10000recipe.com/recipe/6941070
166,채소찜된장스프,가지 마늘 방울토마토 버섯 애호박 양파 완두콩 청양고추 소금 후추 올리브유 물 쌀뜨물  ,https://www.10000recipe.com/recipe/6941187
167,채소스프,가지 마늘 무 새송이버섯 느타리버섯 양배추 양파 토마토 올리브유 다시마물 작두콩차 월계수잎 두부 완두콩 보리밥 바게트  ,https://www.10000recipe.com/recipe/6941269
168,비건새우바질볶음밥,비건새우 파 팽이버섯 올리브유 간장 바질가루 올리고당 소금 ,https://www.10000recipe.com/recipe/6941274
169,허브와플,콩국물 통밀가루 무화과 생바질 딜 아가베시럽 소금 발사믹그레이즈 바질식초 바질오일,https://www.10000recipe.com/recipe/6941343
170,부추두부들깨탕,두부 올리브마늘 느타리버섯 부추 들깨가루 다시마물 소금 들기름 감자 방울토마토 간장 ,https://www.10000recipe.com/recipe/6941556
171,샐러드김밥,쌀 푸주 청가시 오이 파프리카 샐러드채소 샐러드 허브 바질오일 바질식초 레몬 소금 채식조미료 김밥용김 올리브 대추토마토,https://www.10000recipe.com/recipe/6942005
172,비건라이스샐러드,소금 허브 서양특수채소 식용꽃 죽순 청가시 오이 아보카도 표고버섯 레몬 바질오일 바질식초 소금 후추 ,https://www.10000recipe.com/recipe/6942080
173,비건만두스튜,콩국물 두부 당근 양파 표고버섯 머위잎 파 마늘 찹쌀가루 소금 고춧가루 볶은깨 간장 들기름 후춧가루 ,https://www.10000recipe.com/recipe/6942103
174,채소밥튀김,쌀 찬밥 호박 푸주 파프리카 아보카도 표고버섯 밀가루 빵가루 카놀라오일 소금 채식조미료 후추 표고액젓 들기름 ,https://www.10000recipe.com/recipe/6942257
175,인절미머핀,박력분 아몬드가루 볶은콩가루 베이킹소다 설탕 식초 올리고당 가당두유 식물성오일 박력분 아몬드가루 볶은콩가루 바닐라엑스트렉  ,https://www.10000recipe.com/recipe/6943433
176,흑임자머핀,통밀가루 아몬드파우더 흑임자파우더 베이킹소다 설탕 식초 올리고당 두유 식물성오일 ,https://www.10000recipe.com/recipe/6943454
177,비건 초콜릿 스콘,박력분 아몬드가루 코코아가루 설탕 두유 식물성오일 소금  ,https://www.10000recipe.com/recipe/6943455
178,아몬드코코아쿠키,아몬드 박력분 코코아가루 베이킹파우더 베이킹소다 소금 설탕 두유 식물성오일 ,https://www.10000recipe.com/recipe/6943456
179,아몬드두부빼빼로,쌈두부 초콜릿 견과류,https://www.10000recipe.com/recipe/6945504
180,만두전골,대파 새송이버섯 표고버섯 팽이버섯 느타리버섯 비건라면 비건만두 두부 홍고추 알배추 무  ,https://www.10000recipe.com/recipe/6945925
181,통밀쿠키,포도씨유 코코넛오일 두유 설탕 소금 바닐라엑스트랙 박력분 통밀가루 아몬드가루 베이킹 파우더  ,https://www.10000recipe.com/recipe/6965746
182,체크쿠키,포도씨유 코코넛오일 두유 설탕 소금 바닐라엑스트랙 박력분 코코아파우더 ,https://www.10000recipe.com/recipe/6946765
183,초콜릿케이크,중력분 아몬드가루 코코아가루 베이킹소다 베이킹 두유 포도씨유 레몬즙 설탕 소금 초콜릿 코코넛밀크 코코넛오일 물 슈가파우더,https://www.10000recipe.com/recipe/6948437
184,쌀빵,쌀 물 소금 현미유 효모 ,https://www.10000recipe.com/recipe/6949272
185,통밀두부브라우니,통밀가루 써니브레드멀티믹스 카카오가루 베이킹파우더 두부 소금 견과류 설탕 현미유 두유 바닐라스테비아  ,https://www.10000recipe.com/recipe/6949308
186,비건쿠키,통밀가루 써니브레드멀티믹스 베이킹파우더 소금 계피가루 메이플시럽 현미유 두유 설탕,https://www.10000recipe.com/recipe/6949314
187,비건마요네즈,단호박 캐슈넛 두유 레몬즙 설탕 소금 아보카도 캐슈넛 두유 레몬즙 설탕 소금 캐슈넛 두유 레몬즙,https://www.10000recipe.com/recipe/6949344
188,얼그레이사브레쿠키,박력쌀가루 아몬드가루 슈가파우더 카놀라유 두유 물 얼그레이티백 소금 설탕 ,https://www.10000recipe.com/recipe/6949524
